#
# Results on Wed, 06 May 2026 15:04:26 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
# Design number was non-random = 151
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1778078674660,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,0,0,welcome,NULL,PennController,0,_Header_,Start,1778078674660,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,0,0,welcome,NULL,PennController,0,_Header_,End,1778078674911,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1778078682735,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,89,0,consent,NULL,PennController,2,_Trial_,Start,1778078682736,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,89,0,consent,NULL,PennController,2,_Header_,Start,1778078682736,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,89,0,consent,NULL,PennController,2,_Header_,End,1778078682988,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,89,0,consent,NULL,PennController,2,_Trial_,End,1778078693204,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,93,0,intro,NULL,PennController,6,_Trial_,Start,1778078693204,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,93,0,intro,NULL,PennController,6,_Header_,Start,1778078693204,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,93,0,intro,NULL,PennController,6,_Header_,End,1778078693457,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,93,0,intro,NULL,PennController,6,_Trial_,End,1778078731917,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,94,0,instructions1,NULL,PennController,7,_Trial_,Start,1778078731917,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,94,0,instructions1,NULL,PennController,7,_Header_,Start,1778078731917,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,94,0,instructions1,NULL,PennController,7,_Header_,End,1778078732171,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,94,0,instructions1,NULL,PennController,7,_Trial_,End,1778078756612,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,91,0,practice1,NULL,PennController,4,_Trial_,Start,1778078756613,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,91,0,practice1,NULL,PennController,4,_Header_,Start,1778078756613,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,91,0,practice1,NULL,PennController,4,_Header_,End,1778078756864,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,91,0,practice1,NULL,Scale,slider,Choice,83,1778078781518,819
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,91,0,practice1,NULL,PennController,4,_Trial_,End,1778078782276,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,92,0,practice2,NULL,PennController,5,_Trial_,Start,1778078782276,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,92,0,practice2,NULL,PennController,5,_Header_,Start,1778078782276,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,92,0,practice2,NULL,PennController,5,_Header_,End,1778078782528,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,92,0,practice2,NULL,Scale,slider,Choice,23,1778078787319,686
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,92,0,practice2,NULL,PennController,5,_Trial_,End,1778078787834,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,95,0,p1_intro,NULL,PennController,8,_Trial_,Start,1778078787835,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,95,0,p1_intro,NULL,PennController,8,_Header_,Start,1778078787835,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,95,0,p1_intro,NULL,PennController,8,_Header_,End,1778078788088,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,95,0,p1_intro,NULL,PennController,8,_Trial_,End,1778078789798,NULL
# 13. Number.
# 14. Name.
# 15. Target.
# 16. Group.
# 17. LexicalType.
# 18. TrialType.
# 19. Valence.
# 20. ContextCondition.
# 21. Comments.
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,36,0,expletive_test,NULL,PennController,47,_Trial_,Start,1778078789799,8,IPN8,Alice è una stronza,A,pej,test,neg,AO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,36,0,expletive_test,NULL,PennController,47,_Header_,Start,1778078789799,8,IPN8,Alice è una stronza,A,pej,test,neg,AO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,36,0,expletive_test,NULL,PennController,47,_Header_,End,1778078790050,8,IPN8,Alice è una stronza,A,pej,test,neg,AO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,36,0,expletive_test,NULL,Scale,slider,Choice,26,1778078797930,8,IPN8,Alice è una stronza,A,pej,test,neg,AO,559
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,36,0,expletive_test,NULL,PennController,47,_Trial_,End,1778078798893,8,IPN8,Alice è una stronza,A,pej,test,neg,AO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,70,0,expletive_test,NULL,PennController,81,_Trial_,Start,1778078798894,6,INF6,Giovanni è geloso.,A,adj,filler,neg,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,70,0,expletive_test,NULL,PennController,81,_Header_,Start,1778078798894,6,INF6,Giovanni è geloso.,A,adj,filler,neg,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,70,0,expletive_test,NULL,PennController,81,_Header_,End,1778078799144,6,INF6,Giovanni è geloso.,A,adj,filler,neg,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,70,0,expletive_test,NULL,Scale,slider,Choice,25,1778078805450,6,INF6,Giovanni è geloso.,A,adj,filler,neg,TO,538
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,70,0,expletive_test,NULL,PennController,81,_Trial_,End,1778078805799,6,INF6,Giovanni è geloso.,A,adj,filler,neg,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,80,0,expletive_test,NULL,PennController,91,_Trial_,Start,1778078805800,16,INF16,Valentina è leale.,A,adj,filler,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,80,0,expletive_test,NULL,PennController,91,_Header_,Start,1778078805800,16,INF16,Valentina è leale.,A,adj,filler,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,80,0,expletive_test,NULL,PennController,91,_Header_,End,1778078806051,16,INF16,Valentina è leale.,A,adj,filler,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,80,0,expletive_test,NULL,Scale,slider,Choice,69,1778078810370,16,INF16,Valentina è leale.,A,adj,filler,pos,TO,692
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,80,0,expletive_test,NULL,PennController,91,_Trial_,End,1778078810792,16,INF16,Valentina è leale.,A,adj,filler,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,81,0,expletive_test,NULL,PennController,92,_Trial_,Start,1778078810793,17,INF17,Beatrice è saggia.,A,adj,filler,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,81,0,expletive_test,NULL,PennController,92,_Header_,Start,1778078810793,17,INF17,Beatrice è saggia.,A,adj,filler,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,81,0,expletive_test,NULL,PennController,92,_Header_,End,1778078811043,17,INF17,Beatrice è saggia.,A,adj,filler,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,81,0,expletive_test,NULL,Scale,slider,Choice,34,1778078815766,17,INF17,Beatrice è saggia.,A,adj,filler,pos,TO,1062
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,81,0,expletive_test,NULL,PennController,92,_Trial_,End,1778078816538,17,INF17,Beatrice è saggia.,A,adj,filler,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,53,0,expletive_test,NULL,PennController,64,_Trial_,Start,1778078816538,7,IPP7,Federico è un tesoro,A,pej,test,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,53,0,expletive_test,NULL,PennController,64,_Header_,Start,1778078816538,7,IPP7,Federico è un tesoro,A,pej,test,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,53,0,expletive_test,NULL,PennController,64,_Header_,End,1778078816788,7,IPP7,Federico è un tesoro,A,pej,test,pos,TO,NULL
1778079866,22a8d07965bf14c9ec5245056bfd4f25,PennController,53,0,expletive_test,NULL,Scale,slider,Choice,68,1778078819379,7,IPP7,Federico è un tesoro,A,pej,test,pos,TO,657
